,st_power (MW),gt_power (MW),gross_power (MW),net_power (MW),lhv_efficiency (%),hhv_efficiency (%),combustor_temperature (K),fuel_flow (kg/s),st_throttle_delta_pressure (bar),st_condenser_pressure (bar),st_throttle_inlet_temperature (K),st_throttle_outlet_temperature (K),fuel_cost_rate (USD_2018/h),other_variable_cost_rate (USD_2018/h),total_variable_cost_rate (USD_2018/h)
650.0,215.39330487553852,481.0013493932915,696.39465426883,650.0,52.744074825695066,47.600771162003966,1642.247816940331,26.109447338280205,-4.863429297495247,0.09343316586276104,858.3305941557788,856.6514975916158,20594.375476034616,3665.798834734161,24260.174310768776
646.0,214.61094659406908,477.59269176099696,692.203638355066,646.0,52.698790971428956,47.55990313291485,1641.5143778145093,25.9710714907792,-5.453899925996578,0.09303274324956412,858.3930903747474,856.5095632003962,20485.228617300756,3646.3706938795344,24131.59931118029
645.0,214.41526281611982,476.740621633062,691.1558844491817,645.0,52.68738924950068,47.5496132423792,1641.3300437200753,25.936480117806628,-5.601511585724672,0.09293285116330405,858.4087963385343,856.4741447481821,20457.94394466871,3641.51402215103,24099.45796681974
640.0,213.4361801420672,472.48094027995575,685.9171204220229,640.0,52.62988134886113,47.49771318673509,1640.402492727773,25.763542851292634,-6.339503619112701,0.09243473585069148,858.4878220994792,856.2974591758798,20321.536040118142,3617.233415141029,23938.76945525917
635.0,212.45605468614454,468.22230663151134,680.6783613176559,635.0,52.57153522639919,47.445056647916665,1639.4650199882526,25.590635260262953,-7.077420424725511,0.09193880520672576,858.567688757183,856.1214550932906,20185.151542729684,3592.9569746058833,23778.108517335568
630.0,211.47486506929354,463.9647423048062,675.4396073740998,630.0,52.51233276147628,47.39162727230746,1638.5174829674686,25.41775793459038,-7.81527010894534,0.09144505770711417,858.6484135840955,855.9461491255493,20048.790917777893,3568.6847833644647,23617.475701142357
625.0,210.49259709767026,459.7082613789606,670.2008584766309,625.0,52.452255883685126,47.337408751624054,1637.559734435803,25.24491120666458,-8.553063956561566,0.09095348623969805,858.7300144620111,855.7715574594366,19912.454427442117,3544.4168880846964,23456.871315526812
620.0,209.50923623055124,455.45287835183393,664.9621145823852,620.0,52.391285885031266,47.282384202169716,1636.591624111989,25.07209548008432,-9.290813671996723,0.09046408340537021,858.8125097118034,855.5976966308666,19776.142390069363,3520.1533454323467,23296.29573550171
615.0,208.52477250339916,451.1986029502377,659.7233754536369,615.0,52.329403829145235,47.22653653414255,1635.6129973803274,24.89931102500382,-10.028533258094532,0.08997683803896846,858.8959182301865,855.4245830087045,19639.855018749455,3495.894193337403,23135.74921208686
610.0,207.53918145882923,446.9454602666974,654.4846417255267,610.0,52.26658879908758,47.16984687030465,1634.6236998474374,24.72655880267609,-10.766232016103539,0.08949174838732744,858.9802590170057,855.2522347614017,19503.593071690906,3471.639566760981,22975.232638451886
605.0,206.55245161819045,442.69346176875035,649.2459133869409,605.0,52.20282032530908,47.11229673718142,1633.62357059065,24.55383929506797,-11.503924793069661,0.08900880292361699,859.0655518821238,855.0806689972738,19367.356929055193,3447.3895333718247,22814.746462427018
600.0,205.56456681305716,438.4426239583346,644.0071907713917,600.0,52.13807675895817,47.05386659699476,1632.6124463447538,24.381153270283455,-12.241625511582255,0.08852799256030318,859.1518170099436,854.9099035828395,19231.1471967005,3423.1442010126893,22654.29139771319
595.0,204.57547918734832,434.1929968815723,638.7684760689206,595.0,52.07233272521172,46.99453354933066,1631.5901683630966,24.208502948988205,-12.979337320563445,0.08804932891838571,859.2390742509256,854.7399598796587,19094.96562622354,3398.90388146779,22493.86950769133
590.0,203.5852306698162,429.94453590580775,633.529766575624,590.0,52.00557026480943,46.934281386214245,1630.556551403751,24.035886802799592,-13.71709745247244,0.08757276121212383,859.3273463349262,854.5708502871206,18958.811012080394,3374.6683601503096,22333.479372230704
585.0,202.5937755889622,425.6972889851636,628.2910645741257,585.0,51.93776247209213,46.87308582567397,1629.5114286499188,23.863307171289694,-14.454911946545991,0.08709829747340309,859.4166542148805,854.4025963884434,18822.68519965772,3350.4379655390744,22173.123165196794
580.0,201.60109566281855,421.4512752819068,623.0523709447253,580.0,51.86888400398899,46.81092399595183,1628.4546225060658,23.690765338763235,-15.192798163319171,0.0866259256788527,859.5070200928936,854.2352171301637,18686.58920197786,3326.212877952059,22012.80207992992
575.0,200.60717198173495,417.20651475174196,617.813686733477,575.0,51.79890845807853,46.74777206924104,1627.3859515713496,23.518262744261705,-15.930774582985029,0.0861556328044914,859.5984666938027,854.068731658611,18550.52415411505,3301.993299432478,21852.517453547527
570.0,199.6119849625183,412.9630282005694,612.5750131630876,570.0,51.72780831550451,46.68360521016851,1626.3052305492972,23.34580099118761,-16.66886093245483,0.08568740469543303,859.6910172697344,853.9031592806322,18414.491320786718,3277.7794551000356,21692.270775886755
565.0,198.61551429931845,408.72083734333086,607.3363516426492,565.0,51.65555488404748,46.61839752441762,1625.2122701580897,23.173381855873906,-17.407078325011227,0.08522122592310885,859.7846956026913,853.7385194176474,18278.492103112832,3253.571594354084,21532.063697466918
560.0,197.6177389114321,404.4799648640487,602.0977037754808,560.0,51.582118242743825,46.55212200874777,1624.1068770423883,23.00100729448041,-18.145449412858298,0.08475707963003394,859.8795260047061,853.5748315524629,18142.52804405557,3229.369991841891,21371.89803589746
555.0,196.61863688842945,400.2404344757316,596.859071364161,555.0,51.50746718989202,46.48475050407081,1622.9888536879112,22.828679447431075,-18.88399855250507,0.08429494736264313,859.9755333152656,853.4121151684865,18006.60083191932,3205.174948081639,21211.77578000096
550.0,195.6181854332243,396.0022709784406,591.6204564116649,550.0,51.43156919677391,46.416253653685054,1621.857998340181,22.656400640430526,-19.622751982327244,0.08383480889343668,860.0727428940274,853.2503896795387,17870.712301152496,3180.986789605144,21051.69909075764
545.0,194.61636080430506,391.7655003129501,586.3818611172552,545.0,51.35439037002649,46.346600869316454,1620.7141049290021,22.4841733808816,-20.361738011129404,0.08337664203438114,860.1711806121377,853.0896743539882,17734.864429521804,3156.8058684548805,20891.670297976685
540.0,193.61313825835782,387.5301496071578,581.1432878655157,540.0,51.275895426190765,46.275760308149216,1619.5569630006048,22.312000348331335,-21.100987215178233,0.0829204224450316,860.2708728348092,852.9299882265893,17599.059330576296,3132.6325608425805,20731.691891418875
535.0,192.60849199562844,383.2962472110753,575.9047392067038,535.0,51.19604768269531,46.2036988646887,1618.3863576593428,22.13988437733075,-21.840532640485403,0.08246612343976482,860.3718464006996,852.7713500047513,17463.29924012768,3108.4672647427265,20571.766504870404
530.0,191.60239511068355,379.0638227156672,570.6662178263507,530.0,51.114809070152575,46.13038218185854,1617.2020695210451,21.9678284309172,-22.58041000523615,0.08201371580059712,860.4741285933305,852.6137779661576,17327.58649533396,3084.3103961694446,20411.896891503402
525.0,190.59481955218442,374.83290694965814,565.4277265018426,525.0,51.03214017146405,46.0557746862926,1616.0038746800083,21.795835562765305,-23.32065789576551,0.08156316760374675,860.5777471046309,852.4572898501233,17191.92350484518,3060.1623838624414,20252.08588870762
520.0,189.58573609620035,370.60353194747404,560.1892680436745,520.0,50.94800029363989,45.97983965315111,1614.7915446912748,21.62390886599266,-24.06131794742113,0.08111444407035245,860.6827299892467,852.3019027443327,17056.312708422887,3036.0236620992737,20092.33637052216
515.0,188.57511433854077,366.37573088058963,554.9508452191305,515.0,50.86234757837038,45.90253930590979,1613.564846569437,21.45205140667266,-24.80243499963021,0.08066750745385726,860.7891056083505,852.1476329694768,16920.756524496912,3011.89466136045,19932.65118585736
510.0,187.56292271253744,362.14953794394097,549.7124606564784,510.0,50.775139157042204,45.82383495625988,1612.3235428040884,21.280266140371783,-25.54405721235267,0.0802223169786644,860.8969025616091,851.9944959649297,16785.257284332456,2987.7757966111767,19773.033080943635
505.0,186.54912853954295,357.9249881887341,544.4741167282771,505.0,50.6863313549176,45.74368718837688,1611.0673913908272,21.108555810549593,-26.286236129356965,0.07977882884621298,861.0061496059234,851.8425061792868,16649.81715189092,2963.667453036583,19613.4846049275
500.0,185.53369811996396,353.7021172935912,539.2358154135551,500.0,50.59587994735071,45.66205609015207,1609.7961458747811,20.936922828511303,-27.02902667251707,0.07933699632536474,861.1168755596187,851.6916769700688,16514.438029139987,2939.569969186917,19454.007998326902
495.0,184.51659687267679,349.4809612671807,533.9975581398575,495.0,50.503740468051284,45.578901531396184,1608.5095554012041,20.765369135831595,-27.772487051235682,0.078896769943321,861.2291091907994,851.5420205169968,16379.121447537504,2915.483617661676,19294.60506519918
490.0,183.49778953005915,345.2615560781221,528.7593456081813,490.0,50.40986856536102,45.49418348537363,1607.2073647648058,20.593896051807796,-28.516678572498773,0.07845809779066752,861.3428790886716,851.3935477529051,16243.868447706967,2891.40858369184,19135.277031398808
485.0,182.4772403941548,341.0439372119646,523.5211776061194,485.0,50.31422039730226,45.40786238532824,1605.8893144463443,20.422504110516837,-29.26166534068915,0.07802092594899145,861.458213516867,851.2462683152626,16108.679450912792,2867.3449422624767,18976.02439317527
480.0,181.45491365672973,336.8281391604717,518.2830528172015,480.0,50.21675304991835,45.31989950202956,1604.5551406215284,20.2511928943607,-30.007513842391305,0.07758519904134863,861.5751402479204,851.1001905192759,15973.554127765752,2843.2926347423036,18816.846762508056
475.0,180.43077378167266,332.61419485558594,513.0449686372585,475.0,50.11742495664827,45.230257322252356,1603.204575124675,20.079960873366705,-30.75429242056267,0.07715086089454906,861.6936863783008,850.9553213505112,15838.491271467745,2819.2514463212583,18657.742717789002
470.0,179.4047859427074,328.40213506832134,507.80692101102875,470.0,50.01619628984669,45.13889990211786,1601.837345347372,19.90880526167773,-31.502070654202257,0.0767178552880386,861.8138781236114,850.8116664709383,15703.488684615393,2795.2209858615397,18498.709670476932
465.0,178.37691650277844,324.19198780136753,502.5689043041459,465.0,49.91302929015556,45.04579316434689,1600.4531740522327,19.737721904202868,-32.25091867348383,0.07628612674826758,861.9357405937188,850.669230227465,15568.543089793393,2771.2006699832236,18339.74375977662
460.0,177.34713351437256,319.98377771167446,497.330911226047,460.0,49.80788849658286,44.9509051059027,1599.0517790837307,19.566705206812806,-33.000906454831444,0.07585562133145807,862.0592975477332,850.5280156468781,15433.650074514642,2747.1897132636063,18180.839787778248
455.0,176.31540721342094,315.77752560464097,492.0929328180619,455.0,49.70074084115138,44.85420588341004,1597.6328729628358,19.395748122315602,-33.752103153136105,0.07542628732463622,862.1845711288809,850.3880243965427,15298.804080158357,2723.187126268187,18021.991206426545
450.0,175.28171047434992,311.57324804295257,486.85495851730246,450.0,49.59155557807856,44.75566774924108,1596.196162359929,19.22484220135876,-34.504576536828964,0.0749980757876364,862.311581579477,850.2492566871969,15163.998442120115,2699.19172269738,17863.190164817497
445.0,174.2460191918393,307.3709571092798,481.61697630111905,445.0,49.480304029080166,44.65526482165552,1594.7413474505054,19.053977712331708,-35.25839259232969,0.07457094086110339,862.4403469365424,850.111711094029,15029.225484387503,2675.2021362209757,17704.42762060848
440.0,173.20831255655494,303.1706603523906,476.3789729089455,440.0,49.3669591432358,44.55297268758565,1593.268121170222,18.883143827550015,-36.01361535556164,0.0741448397796064,862.5708827092677,849.9753842759945,14894.476666396797,2651.2168466186295,17545.693513015427
435.0,172.16857319863297,298.9723609307352,471.1409341293682,435.0,49.25149489016418,44.44876785498565,1591.7761683972342,18.712328865282316,-36.77030700814018,0.07371973255571478,862.7032015407236,849.8402705816462,14759.742773936803,2627.234213760751,17386.976987697555
430.0,171.13225203583738,294.770085353877,465.9023373897143,430.0,49.13534326993093,44.343942683379346,1590.2647134417214,18.540970481222836,-37.5332175221805,0.07328984970905425,862.8319905130074,849.6991182128778,14624.58024611441,2603.1752838083653,17227.755529922775
425.0,170.10687198032218,290.55558920069,460.6624611810122,425.0,49.02055843304805,44.24035101414661,1588.7326816326618,18.368287869330366,-38.308705697227175,0.07284736276735479,862.9495536087703,849.5415811928473,14488.373205750071,2578.9304306235126,17067.303636373585
420.0,169.07939013053394,286.3431125512023,455.4225026817362,420.0,48.90366525669099,44.13485659877275,1587.1807311050834,18.19557907988968,-39.0855657006151,0.0724059500508119,863.0683806726084,849.3847173338154,14352.145517294246,2554.6819020783755,16906.82741937262
415.0,168.04975766957492,282.13269875499776,450.1824564245727,415.0,48.784612639891726,44.02741331936691,1585.608499204108,18.02284041129453,-39.863838391491,0.07196559384004507,863.1884959357851,849.2285394120562,14215.89426102721,2530.429178462843,16746.323439490054
410.0,167.01792404044903,277.9243928363667,444.94231687681577,410.0,48.663347436950474,43.917973212697184,1584.0156141596442,17.850068142600463,-40.64356576985844,0.0715262762060817,863.309924351335,849.0730606033045,14079.61650197578,2506.171737351689,16585.788239327467
405.0,165.98383684940728,273.71824160243017,439.7020784518374,405.0,48.53981431910908,43.806486345352745,1582.4016947611356,17.677258545256276,-41.42479112658672,0.07108797888081372,863.4326916284328,848.9182944669278,13943.309299166838,2481.909055251697,16425.218354418535
400.0,164.94744173962403,269.5142937789599,434.46173551858385,400.0,48.413955633090275,43.69290068607765,1580.7663500328833,17.50440789307071,-42.20755919076897,0.07065068314026395,863.5568242675674,848.7642549318498,13806.96971348867,2457.640609000983,16264.610322489654
395.0,163.90868225989584,265.3126001472391,429.22128240713494,395.0,48.285711260370725,43.577161978766696,1579.1091789004913,17.331512468917328,-42.99191628025197,0.07021436969002168,863.682349597396,848.610956283072,13670.59481297967,2433.365876710381,16103.960689690051
390.0,162.86749972956324,261.11321368045606,423.98071341001923,390.0,48.15501847798675,43.459213616844636,1577.429769847504,17.158568567851134,-43.777910452504386,0.06977901855619784,863.8092958133319,848.4584131498771,13534.181675286574,2409.0843382010103,15943.266013487584
385.0,161.82383310067945,256.9161896783195,418.74002277899893,385.0,48.021811821264066,43.338996519381716,1575.7277005609465,16.985572496465203,-44.56559165331133,0.0693446089848221,863.9376920179408,848.3066404967274,13397.727387157034,2384.795474913952,15782.522862070986
380.0,160.77759517422803,252.72161088961832,413.4992060638463,380.0,47.88602001156767,43.216446358432016,1574.002547918326,16.812521599586475,-45.35500315083104,0.06891113298562711,864.0675673563527,848.1556558383974,13261.22985426748,2360.4989140596113,15621.728768327092
375.0,159.72876624062283,248.52948852088474,408.2582547615076,375.0,47.74757744463656,43.09150392709074,1572.253846691052,16.639410163687227,-46.146216214093116,0.06847854112274605,864.1989546476921,848.0054704256074,13124.684569952798,2336.193853451598,15460.878423404396
370.0,158.67725443546735,244.33990980388978,403.0171642393571,370.0,47.60640680441248,42.96409944872407,1570.4811497889207,16.466235486020526,-46.93927887948865,0.06804682305177831,864.3318851099394,847.8561023655187,12988.089402364536,2311.8799136208872,15299.969315985423
365.0,157.6229878292493,240.1529406391217,397.77592846837103,365.0,47.46243031010922,42.83416272728786,1568.6839878862113,16.29299384151117,-47.73425003044933,0.06761595412480285,864.4663919181838,847.7075679527532,12851.44141327131,2287.5565715622934,15138.997984833604
360.0,156.56589141164199,235.96864989023535,392.53454130187737,360.0,47.31556675993745,42.70162047933169,1566.8618788565943,16.119681462900182,-48.53119110107578,0.06718590858856886,864.6025093878833,847.5598838351174,12714.737631168417,2263.223298347978,14977.960929516394
355.0,155.50588694225365,231.78710950921428,387.2929964514679,355.0,47.16573138574153,42.56639620281071,1565.0143273094798,15.94629452295882,-49.330166193170534,0.06675665955310203,864.7402730287993,847.4130670309828,12577.97503724871,2238.87955663027,14816.854593878981
350.0,154.4428927968889,227.6083946646699,382.0512874615588,350.0,47.012835699235985,42.42841003831622,1563.1408240995238,15.772829115706038,-50.13124219183371,0.06632817896722315,864.8797196017913,847.2671349504275,12441.150550587541,2214.5247980045824,14655.675348592124
345.0,153.37682380777915,223.43258387544748,376.80940768322665,345.0,46.85678732730344,42.28757862043446,1561.2408458066436,15.599281237190507,-50.93448888226083,0.0659004375981481,865.020887178607,847.1221054193669,12304.261012984118,2190.158460311173,14494.419473295291
340.0,152.3075910960107,219.25975915184316,371.5673502478539,340.0,46.69748983388573,42.14381491700586,1559.3138541841397,15.425646766309443,-51.73997907070009,0.06547340501212115,865.1638152048731,846.977996705839,12167.303173831986,2165.779964942093,14333.08313877408
335.0,151.23510189442607,215.09000614656804,366.32510804099417,335.0,46.53484252614121,41.9970280541848,1557.3592955724253,15.251921446025325,-52.54778871244971,0.06504704955326407,865.3085445664035,846.8348275475112,12030.273675303306,2141.3887142039885,14171.662389507295
330.0,150.15925935920993,210.92341431748653,361.08267367669646,330.0,46.36874024276677,41.84712312540328,1555.3766002760099,15.078100865204005,-53.35799704973574,0.06462133831798832,865.4551176589816,846.6926171795817,11893.169038023287,2116.984088768145,14010.153126791432
325.0,149.07996236846367,206.76007710392415,355.8400394723878,325.0,46.19907312260963,41.694000982546356,1553.3651819013742,14.904180441163877,-54.17068676200277,0.06419623712281762,865.6035784616917,846.5513853622093,11755.98564730547,2092.5654452203735,13848.551092525842
320.0,147.99710530622698,202.60009211799309,350.59719742422004,320.0,46.025726351918024,41.53755800784953,1551.3244366532103,14.73015540289594,-54.98594413080432,0.06377171046390112,865.7539726138651,846.4111524067785,11618.71973991621,2068.1321137050854,13686.851853621296
315.0,146.91057783045812,198.44356135227625,345.35413918273434,315.0,45.84857988874536,41.37768586517746,1549.2537425865328,14.556020774806042,-55.80385922120616,0.06334772146694892,865.9063474956517,846.2719392002916,11481.367391251015,2043.6833956426804,13525.050786893695
310.0,145.82026462359238,194.29059140490935,340.11085602850176,310.0,45.66750816312417,41.2142712294352,1547.1524588118023,14.381771360743718,-56.62452608128062,0.06292423182674027,866.060752312183,846.1337672272869,11343.924502736969,2019.2185614871805,13363.14306422415
305.0,144.72604512432298,190.14129372311035,334.8673388474333,305.0,45.482379751607326,41.047195492846384,1545.0199246500943,14.207401728031392,-57.44804296109904,0.06250120173557362,866.2172381811799,845.9966585886152,11206.386789235434,1994.7368484839071,13201.123637719342
300.0,143.62779323930135,185.99578486599296,329.6235781052943,300.0,45.29305702472957,40.87633444679227,1542.8554587348488,14.032906191162041,-58.274512552818514,0.062078589800063116,866.375858223898,845.8606360163745,11068.749766183211,1970.2374583806115,13038.987224563823
295.0,142.52537703297122,181.85418678812184,324.3795638210931,295.0,45.0993957656686,40.701557937658855,1540.6583580567133,13.858278794851927,-59.10404225297956,0.06165635294586788,866.5366676589501,845.7257228840817,10931.008736225062,1945.719555048061,12876.728291273123
290.0,141.41865839422653,177.71662714465918,319.1352855388857,290.0,44.90124475825272,40.52272949501967,1538.4278969470995,13.683513296100564,-59.93674444931749,0.06123444630933326,866.6997238987836,845.5919432110156,10793.158775063104,1921.1822619612324,12714.341037024336
285.0,140.30749267758745,173.58323962001433,313.8907322976018,285.0,44.69844534205173,40.33970593011169,1536.1633259962505,13.508603144950412,-60.77273683396265,0.060812823115028315,866.8650866480856,845.4593216592293,10655.194716280637,1896.6246594979534,12551.81937577859
280.0,139.1917283167399,169.45416428179314,308.645892598533,280.0,44.49083093198636,40.15233690228979,1533.863870900741,13.333541463631306,-61.61214274586189,0.060391434537563626,867.0328180034135,845.3278835214265,10517.111134891857,1872.0457820107501,12389.156916902606
275.0,138.07120631570353,165.32954805979352,303.4007543754971,275.0,44.27822648558726,39.96046443823554,1531.5287312908597,13.158321027914589,-62.45509151051212,0.05997022959456329,867.202982548495,845.1976547055535,10378.902332634529,1847.444615208946,12226.346947843474
270.0,136.9457601648844,161.20954476986077,298.1553049347452,270.0,44.06044799782464,39.763922476048236,1529.1570792001814,12.982934225574086,-63.301718992100604,0.05954915477447817,867.3756474711557,845.0686616641041,10240.562305205236,1822.820090326532,12063.382395531768
265.0,135.81521480504716,157.09431614027704,292.90953094532415,265.0,43.8373018124499,39.562536243740645,1526.7480579970131,12.807373053390132,-64.15216783674713,0.059128154128776526,867.5508826325914,844.9409313871897,10102.084739896216,1798.1710837015264,11900.255823597743
260.0,134.67938881450382,152.98402941664975,287.66341823115357,260.0,43.608584389394764,39.35612204931994,1524.3007791784653,12.631628963426738,-65.00658902413431,0.058707167606965156,867.7287607988084,844.8144910837295,9963.462894343262,1773.4963951931002,11736.959289536362
255.0,133.5380788305465,148.87887378507153,282.4169526156181,255.0,43.374079241046736,39.14448451582038,1521.8143303570366,12.455693509612768,-65.86513660445561,0.05828613870812867,867.9093569467448,844.6893694030211,9824.690106530195,1748.7948389623748,11573.48494549257
250.0,132.39109489492128,144.77902282321105,277.1701177181323,250.0,43.13356181146862,38.92742098472885,1519.2877505650836,12.279556677100633,-66.72798227025437,0.05786499520878965,868.0927502099278,844.5655931150029,9685.75847703546,1724.065008912312,11409.823485947772
245.0,131.23823531942574,140.68466102234197,271.92289634176774,245.0,42.8867948945235,38.70471738090839,1516.7200434891163,12.103207942835748,-67.59530676757625,0.05744366179426007,868.2790227166074,844.4431890627618,9546.659705578517,1699.3054275929758,11245.965133171492
240.0,130.0792497246881,136.59602286893008,266.67527259361816,240.0,42.63352179103695,38.47614203703526,1514.1102002778432,11.926637887515081,-68.46728501540389,0.0570220784773225,868.4682575954206,844.3221875736308,9407.386362486088,1674.5147725225233,11081.901135008611
235.0,128.9139171500055,132.51330990650325,261.4272270565087,235.0,42.373478059953214,38.24145629884879,1511.457144846567,11.749834536304936,-69.34412046667086,0.0566001588848791,868.6605433540076,844.2026143781524,9267.929002356352,1649.6913624194303,10917.620364775783
230.0,127.74197388548238,128.43676711144963,256.178740996932,230.0,42.106378894416125,38.00040313224553,1508.7597795425982,11.572786556049367,-70.2260164536524,0.0561778269136246,868.8559699661664,844.0844970844031,9128.278685924304,1624.8336060945262,10753.11229201883
225.0,126.56318029397278,124.36661186253443,250.9297921565072,225.0,41.83192918816508,37.752716208057194,1506.0169357188681,11.395480067629807,-71.11320506310625,0.055754980853178274,869.0546326890698,843.9678585260862,8988.424465743396,1599.9395549023243,10588.36402064572
220.0,125.37723864253407,120.3031209273222,245.68035956985628,220.0,41.54980872048471,37.49810653168028,1503.2274282350295,11.21790230253115,-72.00591504386132,0.05533153466183094,869.2566274251845,843.8527237472082,8848.356270378916,1575.007416127447,10423.363686506364
215.0,124.18387315270208,116.24654533364179,240.43041848634385,215.0,41.25968447995432,37.23627356508305,1500.389994725571,11.04003775883386,-72.90440683290299,0.054907375074995775,869.4620554057403,843.7391119783814,8708.061872365939,1550.035013281137,10258.096885647075
210.0,122.98273794903895,112.19720784368486,235.17994579272383,210.0,40.96119356184475,36.966889791951665,1497.5033592530367,10.861872312522685,-73.8089364246543,0.05448240734948378,869.6710178333042,843.6270443609375,8567.53013109051,1525.0203633341107,10092.55049442462
205.0,121.77350988143411,108.15540418395156,229.9289140653857,205.0,40.6539577698234,36.6896138955194,1494.566159490493,10.683388720905517,-74.71979656236739,0.05405650563294279,869.8836215824955,843.5165347049638,8426.747446016745,1499.9610453909806,9926.708491407726
200.0,120.55583090599671,104.121463926534,224.67729483253072,200.0,40.33757210306503,36.40408036834932,1491.5769846761045,10.504569101894965,-75.63729545779452,0.05362954055715563,870.0999760906825,843.4075940888116,8285.699712272282,1474.8545487844663,9760.554261056748
195.0,119.32931246742855,100.0957455446194,219.42505801204794,195.0,40.011603657737496,36.10989852094092,1488.5343679468915,10.325394521907503,-76.56176155005302,0.05320137472306254,870.3201941649075,843.3002299559882,8144.37199559509,1449.698215215926,9594.070210811016
190.0,118.09354757410902,96.07862325358423,214.17217082769326,190.0,39.675591796434645,35.80665263464083,1485.4367712906144,10.145844199292561,-77.49355191775226,0.05277185425079246,870.5443937772243,843.1944449150577,8002.747904021392,1424.4891269158077,9427.2370309372
185.0,116.84811386687173,92.07048337937617,208.91859724624788,185.0,39.32904650800596,35.49390048141265,1482.2825761230633,9.965895116795803,-78.43305749715299,0.05234080504434443,870.7727000701751,843.0902369717692,7860.809282207948,1399.2240522330144,9260.033334440963
180.0,115.59250555517927,88.07179637399102,203.6643019291703,180.0,38.97143280139529,35.17115923950015,1479.0701339650136,9.785525057465561,-79.380676799154,0.051908065343407146,871.0052435904864,842.987607514134,7718.5386060670735,1373.899871879939,9092.438477947013
175.0,114.32621749703942,84.08302707169454,198.40924456873398,175.0,38.60218300043203,34.837916589300036,1475.797689298694,9.604708414035978,-80.33685496387105,0.051473441664840455,871.2421700983942,842.886557369295,7575.915677329496,1348.5129905646504,8924.428667894146
170.0,113.04869663775678,80.10468598551596,193.15338262327273,170.0,38.220683545331255,34.49361880190507,1472.4634114827122,9.42341837236499,-81.30206520976633,0.051036733067036814,871.4836434712845,842.7870970384819,7432.919345776957,1323.0596435482985,8755.978989325256
165.0,111.75933627418527,76.13733137409253,187.8966676482778,165.0,37.8262693701456,34.13766566483504,1469.0653879657095,9.241626970021603,-82.27680886754621,0.05059773427935732,871.7298532926413,842.6892551138378,7289.527555454166,1297.5359048708415,8587.063460325007
160.0,110.45748904329777,72.18157023312652,182.6390592764243,160.0,37.418217472881906,33.7694046791592,1465.6016153022863,9.059305165809343,-83.26161820719658,0.05015623373579286,871.9810231685442,842.5930865006655,7145.717399506886,1271.9376971122258,8417.655096619112
